:START_ID,:END_ID,:TYPE
food_0003,intro_0001,Introduction
food_0004,intro_0002,Introduction
food_0005,intro_0003,Introduction
food_0007,intro_0004,Introduction
food_0008,intro_0005,Introduction
food_0009,intro_0006,Introduction
food_0010,intro_0007,Introduction
food_0011,intro_0008,Introduction
food_0012,intro_0009,Introduction
food_0013,intro_0010,Introduction
food_0014,intro_0011,Introduction
food_0015,intro_0012,Introduction
food_0016,intro_0013,Introduction
food_0017,intro_0014,Introduction
food_0018,intro_0015,Introduction
food_0019,intro_0016,Introduction
food_0020,intro_0017,Introduction
food_0021,intro_0018,Introduction
food_0022,intro_0019,Introduction
food_0023,intro_0020,Introduction
food_0025,intro_0021,Introduction
food_0026,intro_0022,Introduction
food_0027,intro_0023,Introduction
food_0028,intro_0024,Introduction
food_0030,intro_0025,Introduction
food_0031,intro_0026,Introduction
food_0032,intro_0027,Introduction
food_0033,intro_0028,Introduction
food_0034,intro_0029,Introduction
food_0035,intro_0030,Introduction
food_0036,intro_0031,Introduction
food_0037,intro_0032,Introduction
food_0038,intro_0033,Introduction
food_0039,intro_0034,Introduction
food_0040,intro_0035,Introduction
food_0041,intro_0036,Introduction
food_0042,intro_0037,Introduction
food_0044,intro_0038,Introduction
food_0045,intro_0039,Introduction
food_0046,intro_0040,Introduction
food_0047,intro_0041,Introduction
food_0048,intro_0042,Introduction
food_0049,intro_0043,Introduction
food_0051,intro_0044,Introduction
food_0053,intro_0045,Introduction
food_0055,intro_0046,Introduction
food_0056,intro_0047,Introduction
food_0057,intro_0048,Introduction
food_0060,intro_0049,Introduction
food_0061,intro_0050,Introduction
food_0062,intro_0051,Introduction
food_0063,intro_0052,Introduction
food_0064,intro_0053,Introduction
food_0065,intro_0054,Introduction
food_0066,intro_0055,Introduction
food_0067,intro_0056,Introduction
food_0068,intro_0057,Introduction
food_0070,intro_0058,Introduction
food_0071,intro_0059,Introduction
food_0072,intro_0060,Introduction
food_0073,intro_0061,Introduction
food_0074,intro_0062,Introduction
food_0075,intro_0063,Introduction
food_0076,intro_0064,Introduction
food_0077,intro_0065,Introduction
food_0078,intro_0066,Introduction
food_0079,intro_0067,Introduction
food_0080,intro_0068,Introduction
food_0081,intro_0069,Introduction
food_0082,intro_0070,Introduction
food_0083,intro_0071,Introduction
food_0084,intro_0072,Introduction
food_0085,intro_0073,Introduction
food_0086,intro_0074,Introduction
food_0087,intro_0075,Introduction
food_0088,intro_0076,Introduction
food_0089,intro_0077,Introduction
food_0090,intro_0078,Introduction
food_0091,intro_0079,Introduction
food_0092,intro_0080,Introduction
food_0093,intro_0081,Introduction
food_0094,intro_0082,Introduction
food_0095,intro_0083,Introduction
food_0096,intro_0084,Introduction
food_0097,intro_0085,Introduction
food_0098,intro_0086,Introduction
food_0099,intro_0087,Introduction
food_0100,intro_0088,Introduction
food_0101,intro_0089,Introduction
food_0102,intro_0090,Introduction
food_0104,intro_0091,Introduction
food_0105,intro_0092,Introduction
food_0106,intro_0093,Introduction
food_0107,intro_0094,Introduction
food_0108,intro_0095,Introduction
food_0109,intro_0096,Introduction
food_0110,intro_0097,Introduction
food_0111,intro_0098,Introduction
food_0112,intro_0099,Introduction
food_0113,intro_0100,Introduction
food_0114,intro_0101,Introduction
food_0115,intro_0102,Introduction
food_0116,intro_0103,Introduction
food_0117,intro_0104,Introduction
food_0118,intro_0105,Introduction
food_0119,intro_0106,Introduction
food_0120,intro_0107,Introduction
food_0122,intro_0108,Introduction
food_0123,intro_0109,Introduction
food_0124,intro_0110,Introduction
food_0125,intro_0111,Introduction
food_0126,intro_0112,Introduction
food_0127,intro_0113,Introduction
food_0128,intro_0114,Introduction
food_0129,intro_0115,Introduction
food_0130,intro_0116,Introduction
food_0131,intro_0117,Introduction
food_0132,intro_0118,Introduction
food_0133,intro_0119,Introduction
food_0135,intro_0120,Introduction
food_0136,intro_0121,Introduction
food_0137,intro_0122,Introduction
food_0138,intro_0123,Introduction
food_0139,intro_0124,Introduction
food_0142,intro_0125,Introduction
food_0144,intro_0126,Introduction
food_0145,intro_0127,Introduction
food_0146,intro_0128,Introduction
food_0147,intro_0129,Introduction
food_0148,intro_0130,Introduction
food_0149,intro_0131,Introduction
food_0150,intro_0132,Introduction
food_0151,intro_0133,Introduction
food_0153,intro_0134,Introduction
food_0155,intro_0135,Introduction
food_0156,intro_0136,Introduction
food_0157,intro_0137,Introduction
food_0158,intro_0138,Introduction
food_0159,intro_0139,Introduction
food_0160,intro_0140,Introduction
food_0161,intro_0141,Introduction
food_0162,intro_0142,Introduction
food_0163,intro_0143,Introduction
food_0164,intro_0144,Introduction
food_0165,intro_0145,Introduction
food_0166,intro_0146,Introduction
food_0167,intro_0147,Introduction
food_0168,intro_0148,Introduction
food_0169,intro_0149,Introduction
food_0170,intro_0150,Introduction
food_0171,intro_0151,Introduction
food_0172,intro_0152,Introduction
food_0173,intro_0153,Introduction
food_0174,intro_0154,Introduction
food_0175,intro_0155,Introduction
food_0176,intro_0156,Introduction
food_0177,intro_0157,Introduction
food_0178,intro_0158,Introduction
food_0180,intro_0159,Introduction
food_0181,intro_0160,Introduction
food_0182,intro_0161,Introduction
food_0183,intro_0162,Introduction
food_0184,intro_0163,Introduction
food_0185,intro_0164,Introduction
food_0186,intro_0165,Introduction
food_0187,intro_0166,Introduction
food_0188,intro_0167,Introduction
food_0189,intro_0168,Introduction
food_0191,intro_0169,Introduction
food_0192,intro_0170,Introduction
food_0194,intro_0171,Introduction
food_0195,intro_0172,Introduction
food_0196,intro_0173,Introduction
food_0197,intro_0174,Introduction
food_0198,intro_0175,Introduction
food_0199,intro_0176,Introduction
food_0200,intro_0177,Introduction
food_0201,intro_0178,Introduction
food_0202,intro_0179,Introduction
food_0203,intro_0180,Introduction
food_0206,intro_0181,Introduction
food_0207,intro_0182,Introduction
food_0208,intro_0183,Introduction
food_0209,intro_0184,Introduction
food_0210,intro_0185,Introduction
food_0211,intro_0186,Introduction
food_0214,intro_0187,Introduction
food_0215,intro_0188,Introduction
food_0216,intro_0189,Introduction
food_0217,intro_0190,Introduction
food_0218,intro_0191,Introduction
food_0220,intro_0192,Introduction
food_0221,intro_0193,Introduction
food_0222,intro_0194,Introduction
food_0223,intro_0195,Introduction
food_0224,intro_0196,Introduction
food_0225,intro_0197,Introduction
food_0226,intro_0198,Introduction
food_0227,intro_0199,Introduction
food_0228,intro_0200,Introduction
food_0229,intro_0201,Introduction
food_0232,intro_0202,Introduction
food_0233,intro_0203,Introduction
food_0234,intro_0204,Introduction
food_0235,intro_0205,Introduction
food_0236,intro_0206,Introduction
food_0238,intro_0207,Introduction
food_0239,intro_0208,Introduction
food_0240,intro_0209,Introduction
food_0241,intro_0210,Introduction
food_0243,intro_0211,Introduction
food_0244,intro_0212,Introduction
food_0245,intro_0213,Introduction
food_0247,intro_0214,Introduction
food_0249,intro_0215,Introduction
food_0250,intro_0216,Introduction
food_0251,intro_0217,Introduction
food_0252,intro_0218,Introduction
food_0253,intro_0219,Introduction
food_0255,intro_0220,Introduction
food_0256,intro_0221,Introduction
food_0257,intro_0222,Introduction
food_0259,intro_0223,Introduction
food_0260,intro_0224,Introduction
food_0261,intro_0225,Introduction
food_0262,intro_0226,Introduction
food_0263,intro_0227,Introduction
food_0264,intro_0228,Introduction
food_0265,intro_0229,Introduction
food_0266,intro_0230,Introduction
food_0267,intro_0231,Introduction
food_0268,intro_0232,Introduction
food_0269,intro_0233,Introduction
food_0270,intro_0234,Introduction
food_0271,intro_0235,Introduction
food_0273,intro_0236,Introduction
food_0274,intro_0237,Introduction
food_0275,intro_0238,Introduction
food_0276,intro_0239,Introduction
food_0277,intro_0240,Introduction
food_0278,intro_0241,Introduction
food_0279,intro_0242,Introduction
food_0280,intro_0243,Introduction
food_0283,intro_0244,Introduction
food_0284,intro_0245,Introduction
food_0286,intro_0246,Introduction
food_0287,intro_0247,Introduction
food_0288,intro_0248,Introduction
food_0289,intro_0249,Introduction
food_0290,intro_0250,Introduction
food_0291,intro_0251,Introduction
food_0292,intro_0252,Introduction
food_0293,intro_0253,Introduction
food_0294,intro_0254,Introduction
food_0295,intro_0255,Introduction
food_0297,intro_0256,Introduction
food_0298,intro_0257,Introduction
food_0299,intro_0258,Introduction
food_0300,intro_0259,Introduction
food_0301,intro_0260,Introduction
food_0302,intro_0261,Introduction
food_0303,intro_0262,Introduction
food_0304,intro_0263,Introduction
food_0305,intro_0264,Introduction
food_0306,intro_0265,Introduction
food_0307,intro_0266,Introduction
food_0308,intro_0267,Introduction
food_0309,intro_0268,Introduction
food_0310,intro_0269,Introduction
food_0311,intro_0270,Introduction
food_0313,intro_0271,Introduction
food_0315,intro_0272,Introduction
food_0317,intro_0273,Introduction
food_0318,intro_0274,Introduction
food_0319,intro_0275,Introduction
food_0320,intro_0276,Introduction
food_0321,intro_0277,Introduction
food_0322,intro_0278,Introduction
food_0323,intro_0279,Introduction
food_0324,intro_0280,Introduction
food_0325,intro_0281,Introduction
food_0326,intro_0282,Introduction
food_0327,intro_0283,Introduction
food_0328,intro_0284,Introduction
food_0329,intro_0285,Introduction
food_0330,intro_0286,Introduction
food_0331,intro_0287,Introduction
food_0332,intro_0288,Introduction
food_0333,intro_0289,Introduction
food_0334,intro_0290,Introduction
food_0335,intro_0291,Introduction
food_0336,intro_0292,Introduction
food_0337,intro_0293,Introduction
food_0338,intro_0294,Introduction
food_0339,intro_0295,Introduction
food_0340,intro_0296,Introduction
food_0342,intro_0297,Introduction
food_0343,intro_0298,Introduction
food_0344,intro_0299,Introduction
food_0345,intro_0300,Introduction
food_0346,intro_0301,Introduction
food_0347,intro_0302,Introduction
food_0348,intro_0303,Introduction
food_0349,intro_0304,Introduction
food_0350,intro_0305,Introduction
food_0351,intro_0306,Introduction
food_0352,intro_0307,Introduction
food_0353,intro_0308,Introduction
food_0354,intro_0309,Introduction
food_0355,intro_0310,Introduction
food_0356,intro_0311,Introduction
food_0357,intro_0312,Introduction
food_0359,intro_0313,Introduction
food_0360,intro_0314,Introduction
food_0361,intro_0315,Introduction
food_0362,intro_0316,Introduction
food_0364,intro_0317,Introduction
food_0365,intro_0318,Introduction
food_0366,intro_0319,Introduction
food_0367,intro_0320,Introduction
food_0368,intro_0321,Introduction
food_0369,intro_0322,Introduction
food_0370,intro_0323,Introduction
food_0371,intro_0324,Introduction
food_0374,intro_0325,Introduction
food_0376,intro_0326,Introduction
food_0377,intro_0327,Introduction
food_0378,intro_0328,Introduction
food_0379,intro_0329,Introduction
food_0380,intro_0330,Introduction
food_0381,intro_0331,Introduction
food_0383,intro_0332,Introduction
food_0384,intro_0333,Introduction
food_0385,intro_0334,Introduction
food_0386,intro_0335,Introduction
food_0388,intro_0336,Introduction
food_0389,intro_0337,Introduction
food_0390,intro_0338,Introduction
food_0391,intro_0339,Introduction
food_0392,intro_0340,Introduction
food_0393,intro_0341,Introduction
food_0394,intro_0342,Introduction
food_0395,intro_0343,Introduction
food_0396,intro_0344,Introduction
food_0397,intro_0345,Introduction
food_0398,intro_0346,Introduction
food_0399,intro_0347,Introduction
food_0400,intro_0348,Introduction
food_0401,intro_0349,Introduction
food_0402,intro_0350,Introduction
food_0404,intro_0351,Introduction
food_0405,intro_0352,Introduction
food_0406,intro_0353,Introduction
food_0407,intro_0354,Introduction
food_0408,intro_0355,Introduction
food_0409,intro_0356,Introduction
food_0410,intro_0357,Introduction
food_0411,intro_0358,Introduction
food_0412,intro_0359,Introduction
food_0413,intro_0360,Introduction
food_0415,intro_0361,Introduction
food_0416,intro_0362,Introduction
food_0417,intro_0363,Introduction
food_0418,intro_0364,Introduction
food_0419,intro_0365,Introduction
food_0420,intro_0366,Introduction
food_0421,intro_0367,Introduction
food_0422,intro_0368,Introduction
food_0424,intro_0369,Introduction
food_0425,intro_0370,Introduction
food_0426,intro_0371,Introduction
food_0427,intro_0372,Introduction
food_0428,intro_0373,Introduction
food_0429,intro_0374,Introduction
food_0430,intro_0375,Introduction
food_0431,intro_0376,Introduction
food_0432,intro_0377,Introduction
food_0433,intro_0378,Introduction
food_0434,intro_0379,Introduction
food_0435,intro_0380,Introduction
food_0436,intro_0381,Introduction
food_0437,intro_0382,Introduction
food_0438,intro_0383,Introduction
food_0440,intro_0384,Introduction
food_0442,intro_0385,Introduction
food_0443,intro_0386,Introduction
food_0445,intro_0387,Introduction
food_0446,intro_0388,Introduction
food_0447,intro_0389,Introduction
food_0448,intro_0390,Introduction
food_0449,intro_0391,Introduction
food_0450,intro_0392,Introduction
food_0451,intro_0393,Introduction
food_0452,intro_0394,Introduction
food_0453,intro_0395,Introduction
food_0454,intro_0396,Introduction
food_0455,intro_0397,Introduction
food_0456,intro_0398,Introduction
food_0457,intro_0399,Introduction
food_0458,intro_0400,Introduction
food_0459,intro_0401,Introduction
food_0461,intro_0402,Introduction
food_0462,intro_0403,Introduction
food_0463,intro_0404,Introduction
food_0464,intro_0405,Introduction
food_0465,intro_0406,Introduction
food_0467,intro_0407,Introduction
food_0469,intro_0408,Introduction
food_0470,intro_0409,Introduction
food_0471,intro_0410,Introduction
food_0472,intro_0411,Introduction
food_0473,intro_0412,Introduction
food_0474,intro_0413,Introduction
food_0475,intro_0414,Introduction
food_0476,intro_0415,Introduction
food_0477,intro_0416,Introduction
food_0478,intro_0417,Introduction
food_0479,intro_0418,Introduction
food_0480,intro_0419,Introduction
food_0481,intro_0420,Introduction
food_0482,intro_0421,Introduction
food_0483,intro_0422,Introduction
food_0484,intro_0423,Introduction
food_0485,intro_0424,Introduction
food_0486,intro_0425,Introduction
food_0487,intro_0426,Introduction
food_0489,intro_0427,Introduction
food_0490,intro_0428,Introduction
food_0491,intro_0429,Introduction
food_0492,intro_0430,Introduction
food_0493,intro_0431,Introduction
food_0494,intro_0432,Introduction
food_0495,intro_0433,Introduction
food_0496,intro_0434,Introduction
food_0497,intro_0435,Introduction
food_0498,intro_0436,Introduction
food_0499,intro_0437,Introduction
food_0500,intro_0438,Introduction
food_0501,intro_0439,Introduction
food_0503,intro_0440,Introduction
food_0504,intro_0441,Introduction
food_0505,intro_0442,Introduction
food_0506,intro_0443,Introduction
food_0507,intro_0444,Introduction
food_0508,intro_0445,Introduction
food_0509,intro_0446,Introduction
food_0510,intro_0447,Introduction
food_0511,intro_0448,Introduction
food_0512,intro_0449,Introduction
food_0513,intro_0450,Introduction
food_0514,intro_0451,Introduction
food_0515,intro_0452,Introduction
food_0516,intro_0453,Introduction
food_0517,intro_0454,Introduction
food_0518,intro_0455,Introduction
food_0519,intro_0456,Introduction
food_0520,intro_0457,Introduction
food_0521,intro_0458,Introduction
food_0522,intro_0459,Introduction
food_0523,intro_0460,Introduction
food_0524,intro_0461,Introduction
food_0526,intro_0462,Introduction
food_0527,intro_0463,Introduction
food_0528,intro_0464,Introduction
food_0529,intro_0465,Introduction
food_0530,intro_0466,Introduction
food_0531,intro_0467,Introduction
food_0532,intro_0468,Introduction
food_0533,intro_0469,Introduction
food_0534,intro_0470,Introduction
food_0535,intro_0471,Introduction
food_0536,intro_0472,Introduction
food_0537,intro_0473,Introduction
food_0538,intro_0474,Introduction
food_0540,intro_0475,Introduction
food_0541,intro_0476,Introduction
food_0542,intro_0477,Introduction
food_0543,intro_0478,Introduction
food_0544,intro_0479,Introduction
food_0545,intro_0480,Introduction
food_0546,intro_0481,Introduction
food_0547,intro_0482,Introduction
food_0548,intro_0483,Introduction
food_0549,intro_0484,Introduction
food_0550,intro_0485,Introduction
food_0551,intro_0486,Introduction
food_0552,intro_0487,Introduction
food_0553,intro_0488,Introduction
food_0554,intro_0489,Introduction
food_0555,intro_0490,Introduction
food_0556,intro_0491,Introduction
food_0557,intro_0492,Introduction
food_0558,intro_0493,Introduction
food_0559,intro_0494,Introduction
food_0560,intro_0495,Introduction
food_0561,intro_0496,Introduction
food_0562,intro_0497,Introduction
food_0563,intro_0498,Introduction
food_0564,intro_0499,Introduction
food_0565,intro_0500,Introduction
food_0566,intro_0501,Introduction
food_0567,intro_0502,Introduction
food_0568,intro_0503,Introduction
food_0569,intro_0504,Introduction
food_0571,intro_0505,Introduction
food_0573,intro_0506,Introduction
food_0574,intro_0507,Introduction
food_0575,intro_0508,Introduction
food_0576,intro_0509,Introduction
food_0577,intro_0510,Introduction
food_0579,intro_0511,Introduction
food_0580,intro_0512,Introduction
food_0581,intro_0513,Introduction
food_0582,intro_0514,Introduction
food_0583,intro_0515,Introduction
food_0585,intro_0516,Introduction
food_0586,intro_0517,Introduction
food_0587,intro_0518,Introduction
food_0588,intro_0519,Introduction
food_0589,intro_0520,Introduction
food_0590,intro_0521,Introduction
food_0591,intro_0522,Introduction
food_0592,intro_0523,Introduction
food_0593,intro_0524,Introduction
food_0594,intro_0525,Introduction
food_0595,intro_0526,Introduction
food_0596,intro_0527,Introduction
food_0597,intro_0528,Introduction
food_0598,intro_0529,Introduction
food_0599,intro_0530,Introduction
food_0600,intro_0531,Introduction
food_0602,intro_0532,Introduction
food_0604,intro_0533,Introduction
food_0605,intro_0534,Introduction
food_0607,intro_0535,Introduction
food_0608,intro_0536,Introduction
food_0611,intro_0537,Introduction
food_0612,intro_0538,Introduction
food_0613,intro_0539,Introduction
food_0614,intro_0540,Introduction
food_0616,intro_0541,Introduction
food_0618,intro_0542,Introduction
food_0619,intro_0543,Introduction
food_0622,intro_0544,Introduction
food_0628,intro_0545,Introduction
food_0629,intro_0546,Introduction
food_0653,intro_0547,Introduction
food_0657,intro_0548,Introduction
food_0679,intro_0549,Introduction
food_0709,intro_0550,Introduction
food_0730,intro_0551,Introduction
food_0735,intro_0552,Introduction
food_0744,intro_0553,Introduction
food_0745,intro_0554,Introduction
food_0746,intro_0555,Introduction
food_0747,intro_0556,Introduction
food_0753,intro_0557,Introduction
food_0754,intro_0558,Introduction
food_0756,intro_0559,Introduction
food_0757,intro_0560,Introduction
food_0758,intro_0561,Introduction
